0.0309179,0.0273834,0.0251036,0.0194865,0.010961,0.00734687,0.11481,0.174311,0.150444,0.108295,0.0364452,0.00331188,0.00470435,0.0333043,0.0297424,0.0272517,0.0200374,0.00197706,0.107886,0.082688,0.0582004,0.0797331,0.0591662,0.0422343,0.0500258,0.00978858,0.0357368,0.0310373,0.027337,0.0146275,0.0172708,0.133036,0.0741038,0.0646253,0.0852501,0.0685853,0.0744377,0.0692516,0.0786088,0.0384457,0.0345996,0.0279953,0.0082354,0.0380252,0.11751,0.0535481,0.0579169,0.0583257,0.0582732,0.0824991,0.0898697,0.0971605,0.0409028,0.0358563,0.0324506,0.0100863,0.0278075,0.0936028,0.0340585,0.0525573,0.077723,0.0758563,0.085268,0.0836168,0.0859088,0.0398309,0.0370601,0.0342951,0.0288221,0.0019642,0.0719693,0.0624884,0.0375732,0.0391606,0.0424426,0.0575783,0.0611624,0.0701799,0.0411162,0.0384346,0.0310662,0.03059,0.0238516,0.00271365,0.108269,0.12605,0.0727339,0.046522,0.0428284,0.0522693,0.0478397,0.04242,0.0397605,0.0344064,0.0297484,0.0265525,0.023345,0.0153947,0.00629975,0.0130641,0.00540878,0.0115798,0.0147514,0.00172966,0.0423475,0.0359899,0.0344716,0.0320913,0.0289124,0.02623,0.024318,0.0225409,0.0226506,0.0201779,0.0177986,0.014248,0.00898463,0.0422753,0.0382388,0.0357259,0.0332399,0.0309111,0.0293463,0.0261915,0.0234055,0.0222396,0.0200072,0.0194443,0.0180997,0.0127801,
0.0265181,0.0232132,0.0210909,0.0158849,0.00830608,0.00835565,0.121521,0.182672,0.158224,0.114545,0.0391632,0.00297099,0.00276159,0.0287538,0.0254121,0.023087,0.0163974,0.00148509,0.114287,0.0880709,0.0625683,0.0849342,0.0632633,0.0453565,0.0536114,0.0108298,0.0310439,0.0266233,0.0231641,0.0114736,0.0191864,0.140127,0.0788822,0.0689852,0.0904888,0.0728743,0.0789246,0.0736338,0.0835692,0.0335965,0.0299708,0.0237712,0.00579108,0.0413526,0.124081,0.0573164,0.0618305,0.0621885,0.0619387,0.0873219,0.0949919,0.102596,0.0359196,0.0311529,0.0279442,0.00741662,0.030518,0.0993337,0.0368439,0.0561458,0.0824721,0.0802928,0.0902169,0.0885183,0.0909463,0.0349043,0.0322889,0.029687,0.024578,0.00104125,0.0770213,0.0668967,0.04049,0.0417843,0.0449153,0.0612211,0.0648088,0.074185,0.0361207,0.033585,0.0266508,0.0262077,0.0200292,0.00204799,0.114586,0.132673,0.0772784,0.0497957,0.0459669,0.0557561,0.0510336,0.0373546,0.0348375,0.0297911,0.0254191,0.0224285,0.0195777,0.0123766,0.00531615,0.0141816,0.00446672,0.00878322,0.0115954,0.000680283,0.037287,0.0312781,0.0298515,0.0276131,0.0246827,0.0222792,0.0205416,0.0190073,0.0192619,0.0170231,0.014494,0.0113838,0.00672385,0.0372186,0.0334032,0.0310324,0.028693,0.0265088,0.0251888,0.0222406,0.0196973,0.0187309,0.0167533,0.0159482,0.0148468,0.0101559,
0.0184756,0.0157707,0.0140617,0.00995917,0.00444975,0.0139243,0.142589,0.208209,0.182035,0.134941,0.0516012,0.00661001,0.00121554,0.0203292,0.0175721,0.0156768,0.0104231,0.00360287,0.13479,0.106016,0.0780114,0.102776,0.0788296,0.0587841,0.0680279,0.0175031,0.0222423,0.0185632,0.0157428,0.00684049,0.0281472,0.162574,0.0958749,0.0850776,0.108851,0.0894061,0.0962325,0.0903765,0.10132,0.0243851,0.0213378,0.016226,0.00310309,0.0541255,0.145251,0.0719223,0.0771477,0.07762,0.0772239,0.105412,0.113825,0.122167,0.0263531,0.0223264,0.0196633,0.00409555,0.0415653,0.11846,0.0487823,0.0708803,0.10014,0.0976688,0.108607,0.106742,0.109457,0.0254833,0.0232784,0.0211092,0.0169642,0.00199115,0.0940013,0.0827682,0.0532122,0.0547441,0.0582955,0.0764981,0.0806104,0.0911408,0.0265179,0.0243694,0.0186086,0.0182172,0.0132347,0.00359227,0.135013,0.154706,0.0943085,0.0637643,0.0594126,0.0702378,0.0647974,0.0275673,0.0254272,0.0211975,0.017577,0.0151372,0.0128071,0.00738467,0.00567184,0.0197408,0.00423774,0.00474396,0.00670256,0.00166164,0.0275147,0.0224332,0.0212405,0.0193848,0.0169561,0.0149315,0.0134898,0.0121605,0.0122512,0.0104596,0.00874977,0.00635793,0.0032688,0.0274565,0.0242172,0.0222267,0.020279,0.0184572,0.0172868,0.0148821,0.0128099,0.0119691,0.0103675,0.00990757,0.00896676,0.00546659,
0.010905,0.00905082,0.00790607,0.005395,0.00239847,0.0246085,0.175796,0.248179,0.21948,0.168068,0.0736742,0.0159168,0.0027872,0.0122242,0.010292,0.00898571,0.00562331,0.00973926,0.167423,0.135792,0.103837,0.132113,0.1051,0.0819952,0.0927566,0.0311995,0.0135894,0.0109895,0.00903591,0.00376193,0.0438659,0.198693,0.124562,0.112237,0.139141,0.117293,0.12512,0.118425,0.13061,0.0151698,0.0129557,0.00943379,0.00277853,0.0751664,0.179547,0.097125,0.103271,0.103957,0.103508,0.135479,0.144967,0.154313,0.0166155,0.0136683,0.0117941,0.00291803,0.0603393,0.149789,0.0700033,0.0961008,0.129505,0.12687,0.139069,0.137023,0.139992,0.0159874,0.014362,0.0127913,0.00982255,0.00678104,0.121768,0.109491,0.0754789,0.0775939,0.081977,0.10275,0.107608,0.119621,0.0167496,0.0151626,0.0110071,0.0107313,0.00720095,0.00912981,0.167554,0.190063,0.122688,0.0878791,0.0827756,0.09525,0.0889121,0.0175379,0.0159457,0.0128341,0.0102981,0.00866031,0.00694158,0.00395199,0.00997518,0.0316508,0.00801072,0.00312742,0.00359801,0.0067953,0.0174873,0.0137502,0.0128708,0.0115541,0.00975703,0.00820844,0.00716648,0.00610458,0.00589505,0.00471035,0.00433721,0.00280536,0.0016242,0.017444,0.0150381,0.0135823,0.0121884,0.0109033,0.00979327,0.00818035,0.0067342,0.00597043,0.00483398,0.00513283,0.0042994,0.00219157,
0.0263682,0.029588,0.0319116,0.0388583,0.0539817,0.157119,0.44054,0.550034,0.506357,0.425376,0.261049,0.129108,0.0730455,0.0244008,0.0274348,0.0297048,0.038583,0.112254,0.427221,0.373227,0.319819,0.367922,0.320993,0.278769,0.298096,0.171308,0.0225557,0.0262699,0.0296906,0.0481627,0.204205,0.474692,0.353983,0.333842,0.379623,0.34151,0.355038,0.343619,0.365076,0.0206908,0.0233702,0.029226,0.0641354,0.268195,0.443887,0.305501,0.317543,0.318259,0.316954,0.372803,0.388311,0.403873,0.0190633,0.0224282,0.0253249,0.0589423,0.238878,0.396096,0.255322,0.304794,0.362934,0.357605,0.378798,0.375034,0.380492,0.0196999,0.0215611,0.0237037,0.0288963,0.0996309,0.352085,0.328055,0.266618,0.269378,0.276496,0.315812,0.32396,0.344961,0.0189086,0.0206153,0.026507,0.0264477,0.033816,0.10763,0.42678,0.460269,0.349784,0.289132,0.280256,0.301287,0.288597,0.0181256,0.0197437,0.0235593,0.0274346,0.0304859,0.0340125,0.0464594,0.0984589,0.165342,0.0920384,0.0532227,0.0464713,0.09948,0.0181928,0.0223897,0.0234235,0.0253875,0.0279538,0.0300401,0.0319069,0.033402,0.0327491,0.0356805,0.0403317,0.0454738,0.0574143,0.0182309,0.0207102,0.0224804,0.0244506,0.0262953,0.0270164,0.0301012,0.0329573,0.0337039,0.036227,0.0382492,0.0395266,0.0480492,
0.0399708,0.0442336,0.0472711,0.0559468,0.074059,0.191213,0.500533,0.618732,0.572606,0.486583,0.30873,0.162524,0.0979604,0.0373715,0.0413634,0.0444323,0.0552428,0.141135,0.485903,0.430669,0.371818,0.423934,0.373062,0.32694,0.348447,0.21038,0.0348879,0.0398571,0.0443289,0.0664702,0.243298,0.538874,0.409291,0.386432,0.43603,0.395018,0.409538,0.397594,0.420649,0.0323179,0.0360214,0.0435329,0.0849044,0.312823,0.506775,0.356986,0.368877,0.369986,0.368,0.428343,0.445484,0.462128,0.0301459,0.0347615,0.0383308,0.0787792,0.280921,0.455383,0.302249,0.354701,0.417968,0.412174,0.434933,0.431344,0.436874,0.0310663,0.0335984,0.0363593,0.0428148,0.126822,0.404776,0.381652,0.313635,0.316328,0.323707,0.366747,0.375523,0.398142,0.0299586,0.032317,0.0398746,0.040376,0.0492771,0.13543,0.484948,0.523842,0.404688,0.338336,0.328385,0.351353,0.337394,0.028871,0.0311276,0.0362272,0.0413631,0.0453437,0.0496997,0.0651181,0.125631,0.20149,0.12048,0.0744243,0.0653698,0.126894,0.0289358,0.0346377,0.0361483,0.0386804,0.042127,0.0450611,0.0474816,0.0496161,0.0491088,0.0527999,0.0580737,0.064494,0.078664,0.0289956,0.0324946,0.0348873,0.0374387,0.0399736,0.041162,0.0451085,0.0487719,0.0500633,0.0532861,0.0554527,0.0571971,0.0676636,
0.0404816,0.0447678,0.0478213,0.0565387,0.0747002,0.192179,0.502121,0.620525,0.574335,0.488215,0.310086,0.163517,0.0987256,0.0378673,0.0418813,0.0449675,0.0558245,0.141989,0.487471,0.432204,0.373232,0.425449,0.374511,0.328301,0.349852,0.211483,0.0353689,0.0403675,0.0448626,0.0670897,0.244409,0.540569,0.410807,0.387888,0.43757,0.396512,0.411058,0.39909,0.422172,0.0327829,0.0365098,0.0440616,0.0855897,0.314069,0.508439,0.358418,0.370316,0.371436,0.369451,0.42989,0.447064,0.463732,0.0305975,0.0352425,0.038829,0.0794434,0.282109,0.456967,0.303567,0.356116,0.419496,0.413713,0.436494,0.432905,0.438433,0.0315252,0.0340721,0.0368466,0.0433302,0.127642,0.406209,0.383108,0.314968,0.317695,0.325108,0.368198,0.377002,0.399658,0.0304101,0.0327834,0.0403813,0.0408915,0.0498182,0.136265,0.486521,0.525539,0.406191,0.339724,0.329755,0.352786,0.338801,0.0293152,0.0315866,0.0367156,0.041881,0.0458835,0.0502449,0.0657224,0.12643,0.202498,0.121287,0.075105,0.0659988,0.127739,0.0293798,0.0351175,0.0366379,0.0391835,0.0426448,0.0455864,0.0480159,0.0501536,0.0496302,0.0533362,0.058661,0.0650971,0.0793161,0.0294398,0.032962,0.0353695,0.0379346,0.0404844,0.0416674,0.0456342,0.0493127,0.0506011,0.053833,0.0560326,0.0577714,0.0682687,
0.040063,0.0443266,0.0473651,0.0560404,0.0741365,0.19127,0.500577,0.618824,0.57271,0.486689,0.308882,0.162651,0.0980636,0.0374636,0.0414558,0.0445262,0.0553339,0.141199,0.485958,0.430723,0.371875,0.424017,0.37315,0.327043,0.348556,0.210477,0.0349798,0.0399497,0.0444218,0.0665546,0.243373,0.53893,0.409335,0.386475,0.43609,0.39508,0.409632,0.397689,0.42074,0.0324088,0.0361134,0.0436233,0.084983,0.312894,0.506851,0.35704,0.368937,0.370073,0.368063,0.428417,0.445568,0.462224,0.0302372,0.0348534,0.0384194,0.0788594,0.280994,0.45548,0.302311,0.354783,0.418064,0.412265,0.435017,0.431437,0.436968,0.0311583,0.0336899,0.0364487,0.0429021,0.126886,0.404813,0.381733,0.313729,0.316459,0.323858,0.366829,0.375636,0.398281,0.0300505,0.0324088,0.0399647,0.0404709,0.0493476,0.135472,0.485014,0.523951,0.404794,0.338439,0.328479,0.351479,0.337541,0.0289625,0.0312193,0.0363189,0.0414555,0.0454366,0.0497701,0.0651723,0.125673,0.201524,0.120511,0.074497,0.0654337,0.126981,0.0290272,0.0347292,0.0362411,0.0387726,0.0422189,0.0451464,0.0475544,0.0496699,0.0491312,0.0528161,0.0581404,0.0645484,0.0787239,0.0290867,0.0325867,0.03498,0.0375305,0.0400658,0.0412411,0.0451869,0.048844,0.0501234,0.0533347,0.055527,0.0572509,0.0677049,
0.0374444,0.0415676,0.0445135,0.0529159,0.07056,0.185471,0.490978,0.608158,0.56248,0.477228,0.301387,0.157271,0.0939273,0.0349388,0.0387925,0.0417684,0.0522549,0.136238,0.476475,0.421801,0.363614,0.415175,0.364865,0.319339,0.340566,0.2043,0.0325473,0.0373342,0.0416645,0.0631887,0.236825,0.528907,0.400582,0.378001,0.427106,0.386545,0.400974,0.389169,0.41194,0.0300689,0.0336347,0.0408706,0.0811285,0.305436,0.497185,0.348924,0.360672,0.361834,0.359824,0.419527,0.436508,0.45299,0.0279876,0.0324208,0.0358485,0.0751474,0.273915,0.446338,0.294884,0.346706,0.40929,0.403541,0.426056,0.422524,0.42801,0.0288657,0.0313019,0.0339628,0.0402261,0.122162,0.396154,0.373369,0.306165,0.308877,0.316195,0.358602,0.367346,0.389787,0.027804,0.0300685,0.0373504,0.0378491,0.0464589,0.130603,0.475558,0.514168,0.396237,0.3306,0.32072,0.343427,0.329655,0.0267606,0.0289251,0.0338386,0.0387922,0.0426365,0.0468351,0.0618349,0.121071,0.195584,0.115946,0.0708678,0.0620341,0.122185,0.0268253,0.0322985,0.033762,0.0362016,0.0395322,0.0423563,0.0446762,0.046702,0.0461666,0.0497275,0.0549407,0.061165,0.0750296,0.0268832,0.0302445,0.032547,0.0350042,0.0374491,0.0385775,0.0423873,0.0459185,0.0471613,0.0502616,0.0524074,0.0540737,0.0642544,
0.0098283,0.00807382,0.00701482,0.00447067,0.00151026,0.0234207,0.175797,0.249478,0.221054,0.16966,0.0742528,0.0161705,0.00286441,0.0111136,0.00922434,0.00806059,0.00452682,0.0086329,0.166816,0.137424,0.104343,0.132722,0.105408,0.0818658,0.0930198,0.0321287,0.0124471,0.00990599,0.00803911,0.00239947,0.0424551,0.199953,0.125502,0.112146,0.139325,0.11749,0.125168,0.118797,0.130994,0.0139482,0.011834,0.00821078,0.000836381,0.0734006,0.181591,0.0981967,0.103164,0.104038,0.10317,0.135299,0.145189,0.15443,0.0154253,0.0125335,0.0104624,0.000996823,0.0585249,0.151481,0.0708472,0.0955943,0.129451,0.12677,0.139006,0.137316,0.140019,0.014815,0.0132189,0.0116064,0.00859291,0.00556758,0.120697,0.110659,0.0752128,0.0768868,0.0808616,0.102299,0.10703,0.118986,0.0155621,0.0140049,0.00973502,0.00988528,0.00624773,0.00773893,0.166662,0.191662,0.123486,0.0878466,0.0825008,0.0951027,0.0884719,0.0163354,0.0147749,0.011706,0.00923055,0.0076318,0.005999,0.00328377,0.00937203,0.0315724,0.00914912,0.00313223,0.00289036,0.00546588,0.0162789,0.0125589,0.0118056,0.0104601,0.00878467,0.00745889,0.00650555,0.00570815,0.0058835,0.00474073,0.00377491,0.00243748,0.0013192,0.0162409,0.0139316,0.012504,0.0110794,0.00989347,0.00903937,0.00741359,0.00603666,0.00563334,0.00460004,0.00447989,0.00388638,0.00202426,
0.00238729,0.00352293,0.00442767,0.0073652,0.0151195,0.0840862,0.311824,0.406428,0.369416,0.300419,0.164443,0.0640762,0.0265984,0.0017789,0.00273933,0.00357972,0.00714386,0.051466,0.30022,0.256457,0.211459,0.251333,0.212071,0.177504,0.193738,0.0956021,0.00126761,0.00235756,0.0035497,0.0116775,0.118511,0.341607,0.239641,0.222149,0.260282,0.228446,0.239562,0.230537,0.248527,0.000814972,0.00149096,0.00333433,0.02013,0.168438,0.316038,0.199851,0.208715,0.209517,0.207842,0.253995,0.267296,0.280375,0.000501129,0.0012405,0.00200422,0.0172117,0.145252,0.275751,0.15943,0.19804,0.246198,0.241455,0.259128,0.256378,0.260737,0.000623686,0.00102763,0.00156876,0.00323024,0.04282,0.237018,0.218911,0.167752,0.169405,0.174613,0.206905,0.213415,0.230655,0.000475816,0.000811904,0.00237254,0.0024941,0.00520117,0.0481711,0.299604,0.329466,0.236444,0.185936,0.178503,0.196025,0.186005,0.000347656,0.000631939,0.00153509,0.00274212,0.00384355,0.00533939,0.0114068,0.043878,0.0921154,0.0406679,0.0151229,0.0110033,0.0426239,0.000356534,0.00121865,0.00151628,0.00207523,0.00298721,0.00390481,0.00462468,0.00538341,0.00531922,0.00662959,0.00824785,0.0109407,0.0173819,0.000363296,0.000840895,0.00126469,0.00179305,0.00238704,0.00277459,0.00387558,0.00503953,0.00556783,0.00675842,0.0072291,0.00797359,0.0123943,
