0.0399112,0.0359275,0.0333831,0.0272332,0.0189872,0.0146081,0.110674,0.162508,0.13911,0.0977272,0.033511,0.00626943,0.0105025,0.0423809,0.038488,0.0357132,0.0282012,0.00791618,0.103571,0.0737636,0.053096,0.0740636,0.0534279,0.0378792,0.0464811,0.0113569,0.045051,0.0399618,0.0359409,0.0226318,0.0190794,0.123634,0.0662679,0.0576845,0.0772511,0.0612385,0.0672431,0.0621022,0.0726192,0.0480156,0.0437799,0.0366013,0.0153809,0.0376901,0.106927,0.0461769,0.051638,0.0512939,0.0507968,0.0740708,0.0810561,0.0884662,0.0507832,0.0452526,0.0417155,0.0168991,0.0263163,0.0852859,0.0288434,0.0461881,0.0698355,0.0673691,0.0769603,0.0750608,0.0776334,0.0495313,0.0464779,0.043378,0.0371085,0.00505387,0.0665415,0.0573174,0.0335163,0.033625,0.0357674,0.0502082,0.0534491,0.0625755,0.0509384,0.048042,0.0401677,0.0394986,0.0315673,0.00449271,0.0996429,0.117286,0.0676521,0.0418202,0.037425,0.0445017,0.0396133,0.0523758,0.0494788,0.0436348,0.0383863,0.0350341,0.0308361,0.0204658,0.00380629,0.00585711,0.00282996,0.0154418,0.0219754,0.00611813,0.0523192,0.0454011,0.0437123,0.0411573,0.0378989,0.0351989,0.0331566,0.031464,0.0316543,0.0291238,0.0256306,0.0221275,0.0162683,0.0522646,0.047742,0.0450775,0.0423467,0.0398112,0.0384849,0.0350227,0.0322021,0.0311303,0.0289809,0.0273812,0.0261366,0.0206722,
0.0082955,0.00673844,0.00584974,0.00404421,0.00348632,0.0346789,0.193484,0.265201,0.235259,0.18069,0.0831066,0.0209015,0.0049393,0.00925692,0.00767798,0.0066481,0.00439735,0.0150519,0.18389,0.146815,0.114765,0.145188,0.115451,0.0905529,0.103512,0.0386599,0.0104125,0.00830333,0.00676896,0.00350329,0.0525239,0.21387,0.135153,0.121832,0.150285,0.126839,0.13542,0.128375,0.143091,0.0117307,0.00985248,0.00694757,0.00363517,0.0858838,0.192829,0.105458,0.112431,0.11248,0.111194,0.145571,0.155784,0.165986,0.0130607,0.0105298,0.00898141,0.00295518,0.0685105,0.16252,0.0770576,0.104337,0.139912,0.136309,0.149779,0.147503,0.150855,0.0124804,0.0110324,0.00955598,0.00686413,0.0086072,0.133407,0.120826,0.0834452,0.0841589,0.0876206,0.11063,0.115394,0.128474,0.0131461,0.011782,0.00836953,0.00818817,0.00487896,0.0103619,0.180619,0.205257,0.134485,0.0965174,0.0906363,0.103148,0.0956322,0.0138304,0.0124478,0.00979124,0.00759873,0.00643053,0.00462683,0.0014228,0.00654157,0.0305069,0.00519116,0.00108428,0.00296633,0.00993199,0.0138048,0.010587,0.00986976,0.00878196,0.00757113,0.00663738,0.00590039,0.00543794,0.00547485,0.00480195,0.00362995,0.00313532,0.00312943,0.0137709,0.0116253,0.010464,0.00923909,0.00824424,0.00776259,0.00647304,0.00559745,0.00533721,0.00481885,0.00408007,0.00375661,0.00306509,
0.00984737,0.0079153,0.00672551,0.00406851,0.00117605,0.0226845,0.171356,0.242892,0.214633,0.163056,0.0691166,0.0131091,0.00128968,0.0111744,0.0091649,0.00782648,0.0041549,0.00731799,0.162655,0.130835,0.0990973,0.127332,0.0997218,0.0763132,0.0878215,0.0286635,0.0125842,0.00992146,0.00787418,0.00188342,0.0397626,0.193495,0.119165,0.106325,0.133106,0.110822,0.118524,0.1122,0.125249,0.0142061,0.0119416,0.00824667,0.00045533,0.0702948,0.174342,0.0915411,0.0972048,0.0976617,0.0965114,0.128557,0.138233,0.147718,0.0157203,0.0126959,0.0106741,0.000659845,0.0555377,0.144934,0.0648317,0.089759,0.123189,0.119938,0.132359,0.130482,0.133426,0.0151005,0.0133915,0.0116707,0.00835051,0.00398326,0.116531,0.104782,0.0699235,0.0709499,0.074365,0.0959093,0.100254,0.112074,0.01588,0.0142412,0.00984917,0.00973109,0.00583332,0.00580018,0.1618,0.184517,0.117024,0.0819409,0.0769129,0.0895272,0.0832216,0.0166872,0.0150504,0.0117953,0.00915435,0.00749375,0.0057899,0.0022148,0.00631487,0.0275749,0.00570452,0.00137787,0.00209203,0.00438099,0.0166257,0.0127649,0.0118819,0.0104926,0.00883173,0.00763578,0.00666382,0.00601076,0.00624495,0.0051805,0.00352682,0.00235059,0.00090817,0.0165761,0.0141065,0.0126194,0.0111321,0.00986951,0.00922898,0.00755157,0.00622165,0.00585906,0.00497359,0.00420008,0.00374098,0.00191573,
0.0695243,0.0641317,0.0605545,0.0515349,0.0363241,0.00369516,0.0627843,0.107857,0.0894198,0.0583269,0.0125541,0.00676242,0.0235964,0.073061,0.0676845,0.0638833,0.0519974,0.00835178,0.057691,0.0406118,0.023486,0.0382257,0.0241915,0.013958,0.0195567,0.00436404,0.0766375,0.0697095,0.0640168,0.0421885,0.00178533,0.0774264,0.0349063,0.0274973,0.0413428,0.0303951,0.0339893,0.0306781,0.0371232,0.0806295,0.0750334,0.0650664,0.0293807,0.0102033,0.0655857,0.0213787,0.0234257,0.0236931,0.0236083,0.0391153,0.0444974,0.0496911,0.0842305,0.0769271,0.0718016,0.0330147,0.0048519,0.0483928,0.0102335,0.0194676,0.0358456,0.034778,0.0410722,0.0402193,0.0414317,0.0827295,0.0786821,0.0745028,0.0655479,0.0112102,0.0313758,0.0277056,0.0115832,0.012058,0.0137824,0.0229043,0.0249773,0.0305733,0.0845522,0.0807115,0.0695411,0.0692012,0.0579097,0.00932326,0.0562225,0.0719869,0.0346072,0.0168679,0.0139921,0.019644,0.0173803,0.0864457,0.0826423,0.0746761,0.0676616,0.0628617,0.05747,0.0435391,0.0163743,0.0066183,0.018528,0.0375057,0.0435142,0.0117235,0.0862968,0.0770799,0.0748604,0.0712735,0.0665416,0.0627871,0.0599165,0.0575708,0.0581657,0.0543359,0.0492752,0.0434822,0.0328794,0.0862107,0.0803987,0.0767196,0.0729835,0.069584,0.0675856,0.062743,0.0585062,0.0570246,0.053677,0.0519169,0.0500037,0.0407766,
0.196638,0.187404,0.181243,0.165168,0.137426,0.0467836,0.00666436,0.0214002,0.013566,0.0038108,0.010168,0.0599569,0.109253,0.202614,0.193536,0.187016,0.166689,0.0733458,0.00498102,0.00172189,0.00228269,0.00137415,0.00279109,0.00709112,0.00511207,0.0368627,0.208637,0.196887,0.187262,0.149281,0.0248801,0.00998248,0.00285201,0.00271038,0.00205079,0.00361501,0.00268417,0.00237848,0.00172375,0.215199,0.205843,0.188889,0.124482,0.00971851,0.0061984,0.00540958,0.00403162,0.00358075,0.00526031,0.00278624,0.00298211,0.00324966,0.221101,0.208974,0.200479,0.131901,0.0145561,0.00226595,0.0116214,0.00442602,0.00159423,0.00290433,0.00264874,0.00235918,0.00213002,0.218527,0.211894,0.205087,0.190771,0.0827247,0.00122089,0.0030404,0.00883719,0.0088999,0.00885653,0.00447404,0.00396892,0.00282951,0.221559,0.215219,0.196909,0.195862,0.177655,0.0777241,0.00440683,0.00869284,0.00407816,0.006487,0.00679663,0.0049139,0.00662534,0.224633,0.218383,0.205382,0.193508,0.185124,0.176291,0.151294,0.0902024,0.0459187,0.0932046,0.138003,0.150707,0.0823004,0.224461,0.209266,0.205566,0.199595,0.191551,0.184834,0.179952,0.17562,0.176634,0.169753,0.16105,0.150358,0.130748,0.224315,0.214744,0.208658,0.20248,0.19662,0.193192,0.184828,0.177441,0.17468,0.168641,0.165744,0.162384,0.14566,
0.213036,0.203428,0.197008,0.180248,0.150866,0.0537445,0.00453981,0.0171504,0.010366,0.00304755,0.0143212,0.0692311,0.121502,0.219271,0.209826,0.203028,0.18175,0.0829707,0.00329492,0.00223797,0.0041816,0.00177996,0.0050067,0.0105899,0.00784916,0.0439745,0.22553,0.213318,0.203273,0.163394,0.0303716,0.00749607,0.00424288,0.0046204,0.00243929,0.00538361,0.0039268,0.00387725,0.00241618,0.232348,0.222632,0.20501,0.137453,0.0128998,0.0047269,0.0084069,0.00649412,0.00601456,0.0080042,0.00366053,0.00337506,0.00308508,0.23845,0.225873,0.217023,0.145376,0.0191188,0.00195968,0.0161116,0.00739044,0.00269212,0.00444429,0.0033464,0.00314326,0.00264815,0.23581,0.22891,0.221816,0.206902,0.0935199,0.00213389,0.00462018,0.012718,0.013125,0.01316,0.00729327,0.00654186,0.00455368,0.238955,0.232364,0.213317,0.212211,0.19321,0.0882329,0.00349491,0.0065778,0.00489823,0.00960524,0.0105161,0.00860155,0.0108719,0.242134,0.235649,0.222133,0.209813,0.201068,0.191876,0.165735,0.101644,0.0543869,0.104929,0.152137,0.165098,0.0932206,0.241949,0.226186,0.222332,0.216117,0.207692,0.200605,0.195501,0.190906,0.191869,0.184657,0.175822,0.164515,0.14387,0.241788,0.231871,0.225545,0.219119,0.213024,0.209324,0.200623,0.19288,0.189885,0.183517,0.180766,0.177141,0.1595,
0.238175,0.22804,0.221255,0.203515,0.171914,0.0656372,0.00337579,0.0128894,0.00758244,0.00368432,0.0218791,0.0841099,0.140684,0.244783,0.234818,0.227628,0.205062,0.0987352,0.00276944,0.00486211,0.00883887,0.00416596,0.0100257,0.0175666,0.0135304,0.0557616,0.251378,0.238494,0.227866,0.185465,0.040397,0.00576118,0.00805435,0.00934776,0.00499747,0.0099301,0.00771928,0.00803117,0.00524245,0.258558,0.248326,0.229744,0.157908,0.0196849,0.00446608,0.0146161,0.0119978,0.0115018,0.0140131,0.00697152,0.0059291,0.00481649,0.264947,0.251719,0.242374,0.166518,0.0278228,0.00332419,0.0244926,0.0136425,0.00619871,0.00861,0.00633036,0.00622299,0.00539106,0.262194,0.254928,0.247464,0.231799,0.110955,0.00550645,0.00871808,0.0202441,0.0211482,0.0213422,0.0133353,0.0122703,0.00911627,0.265503,0.258555,0.238489,0.237269,0.217304,0.105397,0.00421971,0.00539248,0.00806212,0.0160655,0.0177715,0.0155136,0.0185852,0.268835,0.262013,0.247785,0.234826,0.225559,0.215929,0.188331,0.120295,0.0686957,0.123717,0.174099,0.187421,0.110556,0.26864,0.25206,0.247988,0.241435,0.232462,0.224828,0.21941,0.214422,0.215323,0.207619,0.19865,0.186458,0.164426,0.268459,0.258045,0.251375,0.244609,0.23817,0.23407,0.224889,0.21663,0.213304,0.206445,0.20394,0.199955,0.181026,
0.256211,0.245703,0.238663,0.220237,0.187254,0.0750705,0.00340705,0.0101347,0.00582941,0.00423902,0.0274917,0.0950224,0.154634,0.26306,0.252733,0.245275,0.221845,0.110503,0.00317992,0.0070813,0.0125889,0.00635404,0.0138613,0.0227933,0.0179635,0.0646911,0.26989,0.25654,0.245521,0.20146,0.0480799,0.00509313,0.0110668,0.0129797,0.00715187,0.013436,0.010677,0.0112576,0.00763253,0.277325,0.26673,0.247475,0.172722,0.0250457,0.00463859,0.0192227,0.0161744,0.0156026,0.0184243,0.00951064,0.00794098,0.00628047,0.283932,0.270241,0.260567,0.181724,0.0342622,0.00470017,0.0306948,0.0181977,0.00883008,0.0116303,0.00862592,0.00857943,0.00753379,0.281083,0.273567,0.265849,0.249628,0.123523,0.00828496,0.0121987,0.0258967,0.0268601,0.0269903,0.0176814,0.0163461,0.0124222,0.284506,0.277318,0.25654,0.255263,0.234608,0.117721,0.00484979,0.0050544,0.0109539,0.02099,0.0230451,0.0200802,0.0235364,0.287954,0.280897,0.26617,0.252745,0.243128,0.233159,0.204532,0.133366,0.0785061,0.136985,0.189748,0.203576,0.123043,0.287752,0.270596,0.266376,0.259589,0.250255,0.242293,0.236693,0.231512,0.232466,0.224456,0.215172,0.202443,0.179434,0.287565,0.276792,0.269883,0.26288,0.256205,0.25191,0.242388,0.233808,0.230326,0.223188,0.220677,0.216521,0.196774,
0.265305,0.254615,0.247449,0.228699,0.195054,0.0800875,0.00406472,0.00936936,0.00548015,0.00501838,0.0306066,0.100646,0.161714,0.272272,0.261771,0.254176,0.230356,0.116685,0.00399638,0.0087279,0.0150093,0.00794984,0.0163397,0.0258864,0.0206061,0.0693457,0.279217,0.26564,0.254428,0.209614,0.0523583,0.00534615,0.0132285,0.0154731,0.00886114,0.0158544,0.0127449,0.0134068,0.00937368,0.286777,0.276001,0.256432,0.180375,0.0282726,0.00525681,0.0221501,0.0189078,0.0182103,0.0213209,0.0114638,0.00959067,0.00762002,0.293483,0.279567,0.269747,0.189575,0.038031,0.00581875,0.0343325,0.0210996,0.0107482,0.013816,0.010442,0.0103674,0.00921622,0.290587,0.282949,0.275112,0.258654,0.13013,0.0103399,0.0143537,0.0291885,0.030217,0.0303546,0.020516,0.0189965,0.0146178,0.294068,0.28676,0.265658,0.264315,0.243407,0.124311,0.00589412,0.00535752,0.0127774,0.0239177,0.0262402,0.0229832,0.0265694,0.297569,0.290397,0.275435,0.261786,0.251996,0.241914,0.212812,0.140209,0.0838376,0.143829,0.197736,0.211834,0.129588,0.297366,0.279934,0.275636,0.26874,0.259218,0.251076,0.245414,0.240153,0.241161,0.233012,0.223555,0.210562,0.187096,0.297174,0.286224,0.279201,0.272088,0.265293,0.26089,0.251209,0.242481,0.238906,0.231646,0.229155,0.224927,0.204798,
0.268476,0.25772,0.250513,0.23164,0.197794,0.0818666,0.00412115,0.00887954,0.00517365,0.0050822,0.0316225,0.102609,0.164214,0.275482,0.264918,0.257281,0.233318,0.118817,0.00408548,0.00905933,0.0156507,0.00833839,0.0169827,0.0267831,0.0213998,0.0709619,0.282469,0.26881,0.257535,0.212449,0.0537587,0.00518734,0.0136756,0.0160235,0.00917077,0.0163975,0.0132202,0.0139347,0.00979194,0.29007,0.279232,0.259537,0.182982,0.0292503,0.00524697,0.0228787,0.0195659,0.0188577,0.0219861,0.0118274,0.00987844,0.00782333,0.29682,0.282821,0.272937,0.192236,0.0391499,0.00605377,0.0353672,0.0218248,0.0111505,0.0142608,0.0107757,0.0107185,0.00953907,0.293904,0.286221,0.278335,0.261781,0.13231,0.0107737,0.0149657,0.0301447,0.0311571,0.0312578,0.0211806,0.0196283,0.0151483,0.297405,0.290055,0.268829,0.267485,0.246439,0.126416,0.00594336,0.00532778,0.0133067,0.02475,0.027104,0.0236997,0.0273388,0.300927,0.293713,0.278664,0.264932,0.255082,0.244921,0.215611,0.142349,0.0853624,0.146031,0.200434,0.214667,0.131777,0.300724,0.283188,0.278868,0.27193,0.262357,0.254163,0.248464,0.243169,0.244183,0.235979,0.226462,0.213387,0.189774,0.300531,0.289517,0.282454,0.275297,0.268462,0.264036,0.254292,0.245511,0.241921,0.234612,0.232101,0.227846,0.207594,
